,smiles,withdrawn
1037,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0
1038,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0
1039,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
1040,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0
1041,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0
1042,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
1043,CNNCc1ccc(C(=O)NC(C)C)cc1,0
1044,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0
1045,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0
1046,Oc1c(I)cc(Cl)c2cccnc12,1
1047,Cc1c(O)c(=O)ccn1C,0
1048,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,0
1049,CCC1(c2ccccc2)CCC(=O)NC1=O,0
1050,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,0
1051,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0
1052,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,0
1053,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,0
1054,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0
1055,CC(C)(O)C(Cl)(Cl)Cl,0
1056,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0
1057,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0
1058,O=C(O)c1ccccc1,0
1059,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,0
1060,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0
1061,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0
1062,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
1063,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,1
1064,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
1065,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0
1066,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
1067,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
1068,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
1069,CCN(CC)CCNC(=O)c1ccc(N)cc1,0
1070,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
1071,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0
1072,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0
1073,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
1074,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,0
1075,CC(=O)O[C@]1(C(C)=O)CCC2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C,1
1076,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0
1077,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0
1078,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
1079,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,0
1080,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0
1081,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0
1082,O=S(=O)(O)c1cc(O)ccc1O,0
1083,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0
1084,O=C1C=CC2C(=C1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21,0
1085,O=C(O)[C@@H](O)[C@H](O)C(=O)O,0
1086,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0
1087,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0
1088,O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1,0
1089,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
1090,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1091,N.O=C(O)c1ccccc1,0
1092,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0
1093,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0
1094,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0
1095,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0
1096,CCOC(N)=O,1
1097,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0
1098,CC(=O)N[C@@H](CS)C(=O)O,0
1099,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,0
1100,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
1101,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0
1102,CNCCCC1c2ccccc2C=Cc2ccccc21,0
1103,CN(C)/N=N/c1[nH]cnc1C(N)=O,0
1104,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
1105,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,1
1106,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0
1107,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
1108,C/N=C(\NC)NCc1ccccc1,0
1109,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,1
1110,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0
1111,CCN(CC)C(=O)c1cccnc1,1
1112,CCCNC(C)C(=O)Nc1ccccc1C,0
1113,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,0
1114,CNC(C)(C)Cc1ccccc1,0
1115,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC[C@@H](O)C(C)C)C[C@@H](O)C[C@@H]1O,0
1116,NC(=O)N/N=C1\C=Cc2ccccc2C1=O,0
1117,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0
1118,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
1119,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
1120,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
1121,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0
1122,Cc1cc(C(=O)NNCc2ccccc2)no1,0
1123,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
1124,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0
1125,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,0
1126,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0
1127,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
1128,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0
1129,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
1130,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
1131,S=P(N1CC1)(N1CC1)N1CC1,0
1132,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,0
1133,CCCc1cc(C(N)=S)ccn1,0
1134,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0
1135,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0
1136,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,1
1137,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,0
1138,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2CC4)C=C3)c1,0
1139,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0
1140,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,0
1141,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
1142,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
1143,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
1144,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,0
1145,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0
1146,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0
1147,COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,0
1148,Cl.N=C(N)NCCC[C@H](N)C(=O)O,0
1149,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,0
1150,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,0
1151,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0
1152,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0
1153,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0
1154,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,0
1155,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0
1156,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0
1157,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,0
1158,NC(=O)OCC(O)COc1ccc(Cl)cc1,0
1159,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,0
1160,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1161,CCCC(C)(COC(N)=O)COC(N)=O,0
1162,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0
1163,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
1164,CCCCCCNC(=N)NC(=N)N,0
1165,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,1
1166,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,0
1167,CC(N)Cc1ccccc1,0
1168,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
1169,O=P1(N(CCCl)CCCl)NCCCO1,0
1170,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
1171,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0
1172,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0
1173,CCC1(C)OC(=O)N(C)C1=O,0
1174,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0
1175,O=c1ncnc2[nH][nH]cc1-2,0
1176,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0
1177,CC(C)CCON=O.CCC(C)CON=O,0
1178,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0
1179,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0
1180,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
1181,O=C(O)CCCc1ccccc1,0
1182,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
1183,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
1184,Cc1cccc(C)c1NC(=O)C(C)N,0
1185,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
1186,CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,0
1187,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
1188,N[C@@H]1CONC1=O,0
1189,COc1ccc(C(=O)c2ccccc2)c(O)c1,0
1190,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0
1191,NCCCC(N)(C(=O)O)C(F)F,0
1192,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0
1193,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,1
1194,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,0
1195,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0
1196,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
1197,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,0
1198,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,0
1199,O=NN(CCCl)C(=O)NCCCl,0
1200,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,0
1201,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
1202,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,0
1203,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0
1204,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,0
1205,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0
1206,O=C([O-])[O-].[Ca+2],0
1207,N=C(N)N,0
1208,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0
1209,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0
1210,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,0
1211,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,1
1212,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
1213,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1214,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0
1215,CCOC(=O)n1ccn(C)c1=S,0
1216,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0
1217,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
1218,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
1219,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
1220,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0
1221,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
1222,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,0
1223,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O,0
1224,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0
1225,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,0
1226,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0
1227,CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
1228,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1
1229,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,0
1230,Oc1c(Cl)cc(Cl)c2cccnc12,0
1231,CCCC(CCC)C(=O)O,0
1232,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
1233,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
1234,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,0
1235,Cc1c(C(=O)Nc2ccc(N3C[C@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,0
1236,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,0
1237,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0
1238,C#CCN(C)[C@H](C)Cc1ccccc1,0
1239,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,0
1240,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0
1241,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,0
1242,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,0
1243,CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
1244,C=CCOc1ccccc1OCC(O)CNC(C)C,0
1245,O=c1[nH]cc(F)c(=O)[nH]1,0
1246,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,0
1247,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0
1248,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0
1249,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
1250,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0
1251,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,0
1252,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
1253,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,0
1254,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0
1255,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,0
1256,OC1OC[C@@H](O)[C@H](O)[C@H]1O,0
1257,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,0
1258,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0
1259,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0
1260,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0
1261,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,0
1262,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,0
1263,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,0
1264,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0
1265,CC[C@@H](C(N)=O)N1CCCC1=O,0
1266,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
1267,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,0
1268,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,0
1269,CC(C)NCC(O)c1ccc(O)c(O)c1,0
1270,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,0
1271,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0
1272,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0
1273,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0
1274,CC(=O)O,0
1275,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
